geracao,melhor,media
1,1.9902836788016178,5.4087849970048785
2,1.0919322301885903,5.176264746265332
3,0.15811113741232363,4.816494395474547
4,0.15811113741232363,4.155817155935718
5,0.0966154150505365,2.3625863145985484
6,0.051697234385013946,1.1666752556343414
7,0.016426207715764196,0.6275478825755191
8,0.016157926729296168,0.54355714822192
9,0.008453419849349775,0.4632098623035513
10,0.003326180083683017,0.40175075571148816
11,0.00027361570175132854,0.2979279373584783
12,0.00027361570175132854,0.29282966725391263
13,0.0002391748336667554,0.4599491602155332
14,0.00025255408022362147,0.35091830087842324
15,0.0002440285316827051,0.4317030818051919
16,0.000191680804253469,0.43542809406554356
17,0.00018417044252005965,0.28694915446285885
18,0.00018417044252005965,0.59326591712115
19,0.00021208314107967752,0.22103044724973572
20,0.0002138018158643895,0.42303715631407657
21,0.0002262942684727598,0.3222269374431727
22,0.0002459590991255034,0.5045337788384049
23,0.0002535185398078177,0.3775592599347607
24,0.0002580149750817107,0.34866434827335696
25,0.00024277529687966037,0.3495196716098408
26,0.00023732609811277783,0.26375013404880354
27,0.00023867962129076048,0.25419197725885867
28,0.00023867962129076048,0.3097650107885173
29,0.0002528720146632857,0.3249598386860978
30,0.0002528720146632857,0.26890957731951043
31,0.00025814067058904655,0.24764318361433083
32,0.00026836193767154626,0.4111421613264335
33,0.00026723687540597396,0.4889385181405598
34,0.00027371086863015037,0.30616668972734756
35,0.00026316279361227046,0.3836853703842072
36,0.0002698847771758217,0.4422660893629518
37,0.000268710928911009,0.3648939669156219
38,0.00027128313054136655,0.3526640539180125
39,0.00027609616948298665,0.30133037121806167
40,0.00026044957533288837,0.31155390207981226
41,0.00026044957533288837,0.4917227388467512
42,0.0002650948077556059,0.31159239609018063
43,0.0002650948077556059,0.3460301757950724
44,0.0002795210924095848,0.42588662461635735
45,0.0002795210924095848,0.4028929920141136
46,0.00028072931722578076,0.4846482596701573
47,0.0002925938703239872,0.39212357048100444
48,0.00028538664004829073,0.4133681348116863
49,0.0002818509426778526,0.3403675154703887
50,0.00027816587697460093,0.4131357977710444
51,0.00027816587697460093,0.4352990955773193
52,0.0002915171155142282,0.11294830581476925
53,0.0002882662382153178,0.26696165171983466
54,0.00029030060942902836,0.26234911695800156
55,0.00029030060942902836,0.430199398421571
56,0.00031353063027639294,0.21512412067635506
57,0.0003120527789026717,0.237234788440693
58,0.0003217609748564776,0.3430884044287541
59,0.00030509732792483035,0.3277131721232896
60,0.0002870742752816291,0.3181031374175318
61,0.00028752506513329834,0.3265474852910715
62,0.00028752506513329834,0.23860488724077478
63,0.0002674357883098999,0.3190937979608924
64,0.0002674357883098999,0.33233669447228964
65,0.0003157918602068044,0.4758302666936014
66,0.0003287363290280787,0.4333505508019243
67,0.0003311916898351974,0.37096961485930424
68,0.00033953840107914246,0.3128543826516639
69,0.00035183262509308477,0.26157906234050654
70,0.0003586204429919526,0.2624950224275887
71,0.00035910198110089553,0.2536059402373639
72,0.0003594222688865223,0.27172336737782204
73,0.00036176966692780255,0.31119347770564587
74,0.00034296331355365695,0.26158145252307086
75,0.00033600622419571735,0.3102753131091953
76,0.00033600622419571735,0.4617051458859245
77,0.00037576850852305554,0.42875048959673917
78,0.00037576850852305554,0.4352755677929008
79,0.00035794669739575014,0.39329593337252405
80,0.0003945514365963909,0.37405557383237237
81,0.00038363066477176133,0.3927933449336845
82,0.000399420300209119,0.30781481243278724
83,0.0004250668418639414,0.43759983947789893
84,0.0004286378504869681,0.27505738643969674
85,0.00041392837159692775,0.4372903080066311
86,0.00041392837159692775,0.35647216913509283
87,0.00040984101502106185,0.2767039285648213
88,0.0004176179209847142,0.3190533024798678
89,0.0004176179209847142,0.3263573264957546
90,0.0004176179209847142,0.234286878666486
91,0.00046327709789339977,0.30232396125424754
92,0.0004716649411169449,0.44992808860106265
93,0.00047073671349950885,0.25684509271210326
94,0.00046100034024165737,0.3741127377110702
95,0.0004745438383086942,0.2996637260354108
96,0.00044134219038527434,0.34402321906452515
97,0.0004952934286603927,0.21523246850831795
98,0.0005050160712518625,0.173844057439807
99,0.0005050160712518625,0.3727244825572062
100,0.0005561752378118179,0.42289590308873626
