geracao,melhor,media
1,13310826,8516736.52
2,13310826,9357632.02
3,13310826,9452558.96
4,13310826,9239939.4
5,13310826,9041922.53
6,13310826,9740334.87
7,13310826,10086646.01
8,13310826,9303620.61
9,13323298,9553030.35
10,13323298,9380762.89
11,13323298,9209336.05
12,13323298,9158996.18
13,13334451,10077207.61
14,13334451,9357549.26
15,13334451,9625713.86
16,13334451,9411462.25
17,13334451,9412576.03
18,13334451,9201701.83
19,13334451,10067758.5
20,13334451,8894088.21
21,13337135,9506687.39
22,13337135,9693566.85
23,13337135,8986917.07
24,13337135,9509539.5
25,13337135,9126773.39
26,13337135,9938684.89
27,13337135,9129056.05
28,13337135,9447505.25
29,13382285,9986364.53
30,13382285,9002599.83
31,13382285,9126563.39
32,13382285,9404331.43
33,13382285,8992125.4
34,13382285,9596116.21
35,13382285,9210349.43
36,13382285,9433793.78
37,13382285,9261508.35
38,13382285,9170597.27
39,13382285,8650016.14
40,13382285,9177044.15
41,13382285,9638699.81
42,13394614,9516664.9
43,13394614,10187236.61
44,13394614,8960527.16
45,13394614,8775475.59
46,13394614,9707338.97
47,13394614,9521546.22
48,13394614,9042623.1
49,13463979,9930570.55
50,13463979,10390440.33
51,13463979,9296220.45
52,13463979,9190581.58
53,13463979,9526513.42
54,13463979,9604958.65
55,13463979,9253864.6
56,13463979,9619069.37
57,13463979,9716938.46
58,13463979,9616316.51
59,13463979,9353437.52
60,13463979,9543845.68
61,13463979,9150174.22
62,13463979,9500118.93
63,13463979,9656983.95
64,13463979,9958627.74
65,13463979,9768479.35
66,13463979,8388847.95
67,13463979,9626521.44
68,13463979,9942891.74
69,13463979,9495902.62
70,13463979,9338138.37
71,13463979,9508893.57
72,13463979,9533804.49
73,13463979,9208446.46
74,13463979,8907889.89
75,13463979,9147349.92
76,13463979,9586088.61
77,13463979,9540631.61
78,13463979,9571347.4
79,13463979,9567000.96
80,13463979,9306057.03
81,13463979,9894378.81
82,13463979,9524964.91
83,13463979,8041430.39
84,13463979,9209542.53
85,13463979,8554456.29
86,13463979,9820656.21
87,13463979,9899804.59
88,13463979,10034716.86
89,13463979,9262714.38
90,13463979,9325643.81
91,13463979,8799094.4
92,13463979,8998536.09
93,13463979,8882592.82
94,13463979,10002712.03
95,13463979,10269710.92
96,13463979,9192274.99
97,13463979,9242819.28
98,13463979,9588848.08
99,13463979,9522844.53
100,13463979,9116131.89
101,13463979,9683525.56
102,13463979,9719262.02
103,13463979,8752055.19
104,13463979,9663534.86
105,13463979,8838335.51
106,13463979,9645634.2
107,13463979,9551276.62
108,13463979,8991942.21
109,13463979,8819000.77
110,13463979,9292467.47
111,13463979,9681426.8
112,13463979,9137015.67
113,13463979,8660039.3
114,13463979,10000360.48
115,13463979,8638937.95
116,13463979,9425542.49
117,13463979,9796213.9
118,13463979,9799427.87
119,13463979,9316437.93
120,13463979,9469649.1
121,13463979,10006135.56
122,13463979,8993433.87
123,13463979,8798236.67
124,13463979,9540818.84
125,13463979,9446519.29
126,13463979,8979240.16
127,13463979,9077583.23
128,13463979,9099333.76
129,13463979,8952389.47
130,13463979,10296650.41
131,13463979,9682031.12
132,13463979,8993391.51
133,13463979,9958143.47
134,13463979,9104146.46
135,13463979,9931593.14
136,13463979,8721484.14
137,13463979,9642543.99
138,13463979,9576368.33
139,13463979,8986832.54
140,13463979,9301230.52
141,13463979,9232360.35
142,13463979,8949177.04
143,13463979,9412871.02
144,13463979,9024650.01
145,13463979,9641001.88
146,13463979,8886155.16
147,13463979,8793465.29
148,13463979,10205549.73
149,13463979,9148893.25
150,13463979,9754173.16
151,13463979,9965491.18
152,13463979,9982101.02
153,13463979,9642626.38
154,13463979,9040553.34
155,13463979,8953590.56
156,13463979,9884800.04
157,13463979,8899167.11
158,13463979,9503186.08
159,13463979,9194592.17
160,13463979,8940495.28
161,13463979,9634670.15
162,13463979,9445056.15
163,13463979,9806118.26
164,13463979,9332883.58
165,13463979,9154501.57
166,13463979,9359343.66
167,13463979,9297830.69
168,13463979,9909083.72
169,13463979,9164986.84
170,13463979,9882026.44
171,13463979,8795598.31
172,13463979,8466452.99
173,13463979,8738827.65
174,13463979,9344617.38
175,13463979,9410072.69
176,13463979,9265545.67
177,13463979,9249086.18
178,13463979,9894986.06
179,13463979,9517453.26
180,13463979,9420698.15
181,13463979,9107669.32
182,13463979,8954859.16
183,13463979,9071839.41
184,13463979,9352774.96
185,13463979,9674036.13
186,13463979,9878244.17
187,13463979,10205132.52
188,13463979,9378185.05
189,13463979,8616100.05
190,13463979,8434548.18
191,13463979,9159831.7
192,13463979,9763356.61
193,13463979,9740718.6
194,13463979,9205289.74
195,13463979,9362360.71
196,13463979,9565886.51
197,13463979,9952423.3
198,13463979,9162271.52
199,13463979,9254783.86
200,13463979,9494293.23
