geracao,melhor,media
1,500,660.505
2,500,635.155
3,500,612.64
4,424,596.01
5,415,588.84
6,415,566.035
7,415,562.315
8,403,551.625
9,403,542.815
10,403,525.255
11,403,504.925
12,378,491.12
13,378,476.91
14,378,456.77
15,373,439.995
16,373,416.855
17,373,406.305
18,366,396.765
19,366,391.09
20,366,389.495
21,366,386.365
22,352,393.375
23,352,384.24
24,352,382.175
25,352,377.865
26,352,372.815
27,352,369.255
28,352,363.49
29,352,362.215
30,352,356.94
31,352,358.835
32,352,357.29
33,352,354.835
34,342,358.01
35,342,356.9
36,342,356.39
37,342,355.875
38,342,355.275
39,342,352.615
40,342,351.295
41,342,349.59
42,342,350.955
43,342,347.99
44,342,349.495
45,342,345.3
46,342,349.775
47,342,345.515
48,342,346.04
49,342,345.47
50,342,346.805
51,342,346.345
52,342,345.0
53,342,346.995
54,342,344.775
55,342,344.365
56,342,344.285
57,342,345.945
58,342,345.285
59,333,345.09
60,333,342.835
61,333,345.19
62,333,348.525
63,333,343.81
64,333,345.38
65,333,344.12
66,333,341.08
67,333,341.565
68,333,335.735
69,333,337.18
70,333,340.22
71,333,338.335
72,333,340.89
73,333,337.93
74,333,338.355
75,333,338.295
76,333,340.74
77,333,336.225
78,333,337.28
79,333,338.51
80,333,339.99
81,333,339.28
82,333,337.895
83,333,335.75
84,333,338.735
85,333,336.26
86,333,337.745
87,333,336.945
88,333,338.815
89,333,339.735
90,333,335.68
91,333,335.57
92,333,336.575
93,333,337.925
94,333,338.44
95,333,336.32
96,333,339.21
97,333,337.105
98,333,338.435
99,333,340.93
100,333,335.195
101,333,336.405
102,333,339.76
103,333,338.415
104,333,336.51
105,333,336.875
106,333,335.565
107,333,335.995
108,333,338.12
109,333,338.32
110,333,340.38
111,333,337.0
112,333,337.915
113,333,337.78
114,333,337.83
115,333,335.145
116,333,338.09
117,333,337.465
118,333,336.67
119,333,336.455
120,333,337.015
121,333,337.79
122,333,335.76
123,333,340.16
124,333,338.865
125,333,338.265
126,333,338.725
127,333,338.645
128,333,338.9
129,333,340.2
130,333,337.825
131,333,339.46
132,333,338.855
133,333,337.585
134,333,336.53
135,333,336.685
136,333,335.75
137,333,338.61
138,333,337.625
139,333,337.35
140,333,334.955
141,333,337.86
142,333,335.755
143,333,338.21
144,333,336.185
145,333,336.58
146,333,339.245
147,333,336.575
148,333,333.805
149,333,338.31
150,333,337.965
151,333,336.965
152,333,337.015
153,333,337.695
154,333,337.14
155,333,335.72
156,333,336.93
157,333,338.18
158,333,338.51
159,333,340.195
160,333,335.305
161,333,336.445
162,333,337.875
163,333,338.645
164,333,336.085
165,333,335.765
166,333,336.71
167,333,335.755
168,333,340.375
169,333,337.29
170,333,336.945
171,333,336.635
172,333,339.05
173,333,341.475
174,333,339.12
175,333,338.85
176,333,334.515
177,333,338.285
178,333,336.75
179,333,337.385
180,333,337.965
181,333,338.05
182,333,338.335
183,333,337.025
184,333,337.18
185,333,340.62
186,333,340.875
187,333,338.34
188,333,340.23
189,333,338.26
190,333,338.6
191,333,337.195
192,333,335.545
193,333,336.11
194,333,337.835
195,333,338.165
196,333,335.75
197,333,335.0
198,333,337.58
199,333,336.835
200,333,337.01
